userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
29568026@N07,1706,11,1397131729,1397131840,2,3,111
29568026@N07,1706,13,1397135508,1397140759,5,3,5251
29583624@N04,1707,13,1223030813,1223030813,1,1,0
29583624@N04,1708,10,1223169280,1223169363,3,1,83
29619840@N00,1709,11,1209896450,1209901031,6,2,4581
29619840@N00,1709,17,1209898529,1209899551,30,2,1022
29619840@N00,1710,15,1210220415,1210242222,13,15,21807
29619840@N00,1710,3,1210208266,1210209927,3,15,1661
29619840@N00,1710,16,1210226497,1210226517,2,15,20
29619840@N00,1710,12,1210209417,1210209472,2,15,55
29619840@N00,1710,1,1210216053,1210218600,5,15,2547
29619840@N00,1710,10,1210234496,1210234820,7,15,324
29619840@N00,1710,2,1210208581,1210209760,2,15,1179
29619840@N00,1710,9,1210224975,1210226402,7,15,1427
29619840@N00,1710,5,1210235315,1210237178,13,15,1863
29619840@N00,1710,11,1210223516,1210244611,17,15,21095
29619840@N00,1710,8,1210238256,1210239639,36,15,1383
29619840@N00,1710,13,1210231906,1210242085,18,15,10179
29619840@N00,1710,4,1210212169,1210213197,3,15,1028
29619840@N00,1710,17,1210220621,1210234323,7,15,13702
29619840@N00,1710,14,1210211588,1210211588,1,15,0
29648523@N05,1711,9,1258548271,1258548271,1,3,0
29648523@N05,1711,8,1258544393,1258544393,1,3,0
29648523@N05,1711,11,1258548761,1258548761,1,3,0
29648523@N05,1712,10,1258793041,1258793041,1,5,0
29648523@N05,1712,8,1258783230,1258783230,1,5,0
29648523@N05,1712,2,1258770821,1258770821,1,5,0
29648523@N05,1712,17,1258765643,1258765643,1,5,0
29648523@N05,1712,5,1258780287,1258781116,2,5,829
29648523@N05,1713,8,1258861083,1258861083,1,1,0
29651901@N00,1714,11,1374469196,1374497096,2,1,27900
29675024@N05,1715,11,1276165494,1276165494,1,2,0
29675024@N05,1715,17,1276138985,1276168299,5,2,29314
29756928@N03,1716,13,1399084591,1399084591,1,1,0
29757228@N06,1717,9,1389648030,1389648030,1,1,0
29758442@N00,1718,13,1217212178,1217212178,1,2,0
29758442@N00,1718,10,1217208028,1217208028,1,2,0
29775332@N00,1719,11,1383800398,1383800560,2,2,162
29775332@N00,1719,1,1383784797,1383784797,1,2,0
29845947@N00,1720,1,1278751222,1278753427,3,1,2205
29847315@N00,1721,11,1220730539,1220733243,2,1,2704
29847315@N00,1722,11,1220811346,1220812193,3,1,847
29847315@N00,1723,11,1220955225,1220955225,1,1,0
29847315@N00,1724,11,1221033976,1221058724,2,1,24748
29847315@N00,1725,11,1221136835,1221152730,2,1,15895
29847315@N00,1726,11,1221183791,1221183791,1,1,0
29865634@N04,1727,4,1214643915,1214643915,1,1,0
29865634@N04,1728,3,1221296197,1221296197,1,2,0
29865634@N04,1728,11,1221294525,1221294809,3,2,284
29865634@N04,1729,5,1223607199,1223607199,1,2,0
29865634@N04,1729,1,1223610234,1223610234,1,2,0
29865634@N04,1730,8,1226729669,1226729669,1,1,0
29865634@N04,1731,13,1233993891,1233993980,2,3,89
29865634@N04,1731,8,1233991545,1233991634,2,3,89
29865634@N04,1731,11,1233989528,1233991011,5,3,1483
29865634@N04,1732,13,1238216598,1238216598,1,6,0
29865634@N04,1732,15,1238216139,1238216139,1,6,0
29865634@N04,1732,10,1238209940,1238215609,5,6,5669
29865634@N04,1732,2,1238202051,1238204818,2,6,2767
29865634@N04,1732,12,1238205812,1238208836,6,6,3024
29865634@N04,1732,11,1238201117,1238201117,1,6,0
29865634@N04,1733,13,1240055270,1240055270,1,5,0
29865634@N04,1733,15,1240041555,1240046296,4,5,4741
29865634@N04,1733,8,1240046598,1240046598,1,5,0
29865634@N04,1733,11,1240034440,1240035735,8,5,1295
29865634@N04,1733,6,1240049847,1240049847,1,5,0
29865634@N04,1734,11,1250321404,1250322241,5,1,837
29865634@N04,1735,15,1252013944,1252014019,2,4,75
29865634@N04,1735,5,1252014118,1252014118,1,4,0
29865634@N04,1735,3,1252012728,1252012765,2,4,37
29865634@N04,1735,11,1252009089,1252009089,1,4,0
29865634@N04,1736,13,1252067550,1252067646,2,4,96
29865634@N04,1736,17,1252064546,1252064546,1,4,0
29865634@N04,1736,7,1252066008,1252066008,1,4,0
29865634@N04,1736,2,1252063914,1252063914,1,4,0
29865634@N04,1737,13,1254051333,1254051333,1,4,0
29865634@N04,1737,15,1254051031,1254051031,1,4,0
29865634@N04,1737,17,1254050741,1254050741,1,4,0
29865634@N04,1737,8,1254031930,1254055551,3,4,23621
29865634@N04,1738,5,1254134402,1254134402,1,3,0
29865634@N04,1738,8,1254134744,1254135871,2,3,1127
29865634@N04,1738,11,1254133253,1254133253,1,3,0
29875277@N02,1739,11,1389000706,1389000706,1,1,0
29875277@N02,1740,13,1389143516,1389143516,1,3,0
29875277@N02,1740,11,1389153895,1389153895,1,3,0
29875277@N02,1740,8,1389151267,1389151483,2,3,216
29896241@N06,1741,6,1220160153,1220161119,4,1,966
29914374@N05,1742,11,1240703336,1240703336,1,2,0
29914374@N05,1742,1,1240714536,1240714536,1,2,0
29924665@N05,1743,1,1454540752,1454540752,1,3,0
29924665@N05,1743,15,1454551919,1454551919,1,3,0
29924665@N05,1743,13,1454553196,1454554130,7,3,934
29954772@N00,1744,6,1353947575,1353947923,73,2,348
29954772@N00,1744,5,1353949367,1353949367,1,2,0
29957186@N04,1745,11,1378289010,1378289010,1,1,0
29980560@N06,1746,16,1287373074,1287373074,1,1,0
30030726@N05,1747,8,1437375507,1437375568,3,2,61
30030726@N05,1747,17,1437369067,1437369067,1,2,0
30042168@N03,1748,2,1328487064,1328492651,2,3,5587
30042168@N03,1748,11,1328484018,1328485157,4,3,1139
30042168@N03,1748,12,1328488811,1328488835,3,3,24
30042168@N03,1749,11,1328763323,1328763380,6,1,57
30143403@N07,1750,2,1256776183,1256776211,3,2,28
30143403@N07,1750,3,1256772681,1256774191,2,2,1510
30171461@N05,1751,8,1310463531,1310463531,1,1,0
30180330@N07,1752,11,1383375055,1383375715,7,1,660
30213408@N00,1753,9,1233394662,1233394663,4,4,1
30213408@N00,1753,11,1233394660,1233394660,2,4,0
30213408@N00,1753,16,1233394663,1233394664,2,4,1
30213408@N00,1753,4,1233394664,1233394666,6,4,2
30256684@N02,1754,8,1190168811,1190168811,1,4,0
30256684@N02,1754,5,1190168811,1190168811,2,4,0
30256684@N02,1754,10,1190168811,1190168811,1,4,0
30256684@N02,1754,11,1190168811,1190168811,2,4,0
30269754@N05,1755,5,1327651033,1327658258,2,2,7225
30269754@N05,1755,11,1327650305,1327665224,3,2,14919
30269754@N05,1756,15,1380961137,1380961202,2,1,65
30302460@N03,1757,11,1373180618,1373180618,1,1,0
30373545@N06,1758,11,1365843527,1365843587,3,1,60
30375952@N02,1759,11,1351678440,1351678440,1,1,0
30422798@N00,1760,11,1327964602,1327964602,1,1,0
30446909@N07,1761,11,1345621787,1345621787,1,1,0
30485540@N03,1762,8,1244330997,1244331119,2,3,122
30485540@N03,1762,15,1244330280,1244330280,1,3,0
30485540@N03,1762,11,1244331496,1244331496,1,3,0
30485540@N03,1763,9,1244914600,1244914600,1,1,0
30493847@N04,1764,15,1317528388,1317528388,1,3,0
30493847@N04,1764,5,1317536715,1317536715,1,3,0
30493847@N04,1764,11,1317545204,1317545204,1,3,0
30498272@N07,1765,5,1231568654,1231568654,1,1,0
30514233@N05,1766,5,1382691266,1382691266,1,2,0
30514233@N05,1766,11,1382693656,1382693656,1,2,0
30550906@N06,1767,11,1365852071,1365852071,1,1,0
30571673@N07,1768,5,1355980981,1355980981,1,1,0
30629351@N00,1769,10,1218429211,1218429211,1,10,0
30629351@N00,1769,15,1218429305,1218432214,3,10,2909
30629351@N00,1769,1,1218441306,1218441306,1,10,0
30629351@N00,1769,17,1218429510,1218429510,1,10,0
30629351@N00,1769,4,1218426576,1218427350,3,10,774
30629351@N00,1769,11,1218424123,1218424166,2,10,43
30629351@N00,1769,5,1218437866,1218438364,6,10,498
30629351@N00,1769,8,1218435754,1218436415,2,10,661
30629351@N00,1769,13,1218432326,1218432959,4,10,633
30629351@N00,1769,12,1218444037,1218444552,2,10,515
30650680@N02,1770,8,1411775218,1411775218,1,1,0
30667744@N00,1771,17,1392346404,1392346404,1,1,0
30673732@N06,1772,9,1326433707,1326433707,1,1,0
30683917@N07,1773,10,1310207411,1310207993,4,4,582
30683917@N07,1773,17,1310200282,1310206737,6,4,6455
30683917@N07,1773,13,1310199194,1310199412,3,4,218
30683917@N07,1773,11,1310194659,1310195453,7,4,794
30696089@N05,1774,17,1230189368,1230189368,1,1,0
30699184@N03,1775,11,1354498319,1354498319,1,1,0
30708841@N05,1776,2,1327885558,1327885558,1,1,0
30708841@N05,1777,9,1328695208,1328695208,1,2,0
30708841@N05,1777,11,1328684139,1328684139,1,2,0
30708841@N05,1778,13,1359017037,1359017037,1,1,0
30738244@N07,1779,5,1201836004,1201839596,2,3,3592
30738244@N07,1779,2,1201845119,1201845119,1,3,0
30738244@N07,1779,11,1201835094,1201835094,1,3,0
30743089@N05,1780,8,1292976831,1292977309,2,1,478
30793917@N07,1781,13,1275117278,1275117278,1,1,0
30831872@N08,1782,17,1241417294,1241417294,1,2,0
30831872@N08,1782,11,1241431717,1241431757,2,2,40
30831872@N08,1783,17,1241774214,1241774434,7,5,220
30831872@N08,1783,5,1241761480,1241761504,3,5,24
30831872@N08,1783,12,1241744512,1241744512,1,5,0
30831872@N08,1783,1,1241758556,1241758590,2,5,34
30831872@N08,1783,11,1241753533,1241785684,6,5,32151
30868771@N03,1784,2,1464088484,1464088484,1,1,0
30891516@N08,1785,2,1304842028,1304842028,1,2,0
30891516@N08,1785,11,1304841746,1304841875,2,2,129
30891516@N08,1786,13,1304937983,1304938332,3,5,349
30891516@N08,1786,5,1304919699,1304919699,1,5,0
30891516@N08,1786,2,1304906073,1304906095,2,5,22
30891516@N08,1786,8,1304922188,1304924189,4,5,2001
30891516@N08,1786,17,1304938381,1304938381,1,5,0
30960094@N04,1787,13,1262837184,1262837586,4,4,402
30960094@N04,1787,15,1262836820,1262836820,1,4,0
30960094@N04,1787,17,1262835753,1262836191,2,4,438
30960094@N04,1787,8,1262845613,1262845613,1,4,0
31006502@N04,1788,1,1402190964,1402190964,1,1,0
31006502@N04,1789,13,1433058595,1433058595,1,1,0
31058815@N00,1790,8,1356245259,1356245259,1,1,0
31072721@N02,1791,11,1252222012,1252222012,1,1,0
31164678@N08,1792,11,1210563457,1210563457,1,1,0
31223689@N00,1793,15,1199085868,1199085868,1,2,0
31223689@N00,1793,11,1199061721,1199061721,1,2,0
31223689@N00,1794,3,1222321061,1222321069,2,1,8
31272004@N06,1795,11,1344174000,1344174000,1,1,0
31281767@N04,1796,13,1348888155,1348888155,1,2,0
31281767@N04,1796,11,1348881577,1348881577,1,2,0
31291728@N05,1797,13,1415067879,1415067883,2,1,4
31291728@N05,1798,13,1415234343,1415234553,3,3,210
31291728@N05,1798,1,1415229088,1415229088,1,3,0
31291728@N05,1798,8,1415236485,1415236488,2,3,3
31291728@N05,1799,1,1431060669,1431061038,2,2,369
31291728@N05,1799,11,1431042924,1431042924,1,2,0
31291728@N05,1800,11,1431162235,1431162439,3,2,204
31291728@N05,1800,15,1431167266,1431167306,3,2,40
31291728@N05,1801,13,1431243367,1431246890,7,2,3523
31291728@N05,1801,11,1431253775,1431253775,1,2,0
31291728@N05,1802,6,1431334488,1431334488,1,1,0
31291728@N05,1803,11,1461632933,1461632933,1,2,0
31291728@N05,1803,10,1461642647,1461642647,1,2,0
31291728@N05,1804,13,1461832467,1461840464,6,2,7997
31291728@N05,1804,11,1461841200,1461841200,1,2,0
31291728@N05,1805,8,1461918564,1461918636,3,1,72
31295108@N00,1806,11,1451399789,1451399789,1,1,0
31331814@N04,1807,1,1376264157,1376264187,3,1,30
31348155@N03,1808,11,1326388297,1326388297,1,1,0
31369133@N04,1809,11,1291962702,1291962702,1,1,0
31449648@N05,1810,11,1378024102,1378024102,1,1,0
31474844@N02,1811,13,1269223269,1269223269,1,3,0
31474844@N02,1811,1,1269230028,1269230028,1,3,0
31474844@N02,1811,11,1269214592,1269218668,2,3,4076
31499593@N03,1812,11,1321958674,1321958674,1,1,0
31535569@N00,1813,7,1255299603,1255299603,1,1,0
31535569@N00,1814,17,1255341717,1255341721,2,1,4
31535569@N00,1815,11,1255503624,1255503624,1,1,0
31541646@N06,1816,11,1271028893,1271053130,30,1,24237
31545574@N02,1817,11,1313724696,1313724696,1,2,0
31545574@N02,1817,8,1313734143,1313734143,1,2,0
31559075@N00,1818,10,1257654131,1257654131,1,8,0
31559075@N00,1818,2,1257640813,1257640813,1,8,0
31559075@N00,1818,15,1257658022,1257658189,2,8,167
31559075@N00,1818,17,1257647493,1257647493,1,8,0
31559075@N00,1818,11,1257634221,1257679617,3,8,45396
31559075@N00,1818,1,1257669698,1257673307,2,8,3609
31559075@N00,1818,13,1257662682,1257662682,1,8,0
31559075@N00,1818,9,1257675845,1257676273,3,8,428
31572810@N04,1819,5,1353823050,1353823050,1,1,0
31616435@N04,1820,13,1311405245,1311405350,3,3,105
31616435@N04,1820,8,1311395954,1311395954,1,3,0
31616435@N04,1820,11,1311379107,1311418403,4,3,39296
31616435@N04,1821,13,1324253991,1324286648,31,1,32657
31646024@N00,1822,5,1192305473,1192305473,1,2,0
31646024@N00,1822,11,1192283415,1192284508,3,2,1093
31646024@N00,1823,13,1194023069,1194023069,1,2,0
31646024@N00,1823,17,1194029317,1194029317,1,2,0
31646024@N00,1824,13,1210404639,1210405104,7,7,465
31646024@N00,1824,11,1210382318,1210382407,5,7,89
31646024@N00,1824,10,1210392388,1210401467,17,7,9079
31646024@N00,1824,9,1210390362,1210390503,4,7,141
31646024@N00,1824,1,1210391150,1210391632,11,7,482
31646024@N00,1824,2,1210385900,1210385900,1,7,0
31646024@N00,1824,15,1210403691,1210404134,12,7,443
31646024@N00,1825,13,1284195336,1284195974,3,4,638
31646024@N00,1825,11,1284210526,1284210561,2,4,35
31646024@N00,1825,10,1284187179,1284187320,2,4,141
31646024@N00,1825,15,1284187217,1284187217,1,4,0
31681108@N07,1826,11,1246529913,1246529913,1,1,0
31692641@N00,1827,10,1228535959,1228543202,4,8,7243
31692641@N00,1827,4,1228543203,1228543203,1,8,0
31692641@N00,1827,1,1228543200,1228543200,1,8,0
31692641@N00,1827,15,1228534039,1228535150,2,8,1111
31692641@N00,1827,5,1228543204,1228543204,1,8,0
31692641@N00,1827,13,1228533751,1228541401,3,8,7650
31692641@N00,1827,2,1228542838,1228542838,1,8,0
31692641@N00,1827,11,1228539527,1228548939,9,8,9412
31692641@N00,1828,9,1238504400,1238504400,1,1,0
31692641@N00,1829,10,1317819601,1317819601,1,4,0
31692641@N00,1829,5,1317819611,1317819611,1,4,0
31692641@N00,1829,13,1317819602,1317819605,4,4,3
31692641@N00,1829,12,1317819600,1317819600,1,4,0
31692641@N00,1830,13,1317873115,1317873506,6,4,391
31692641@N00,1830,11,1317871157,1317871157,1,4,0
31692641@N00,1830,2,1317870720,1317870810,6,4,90
31692641@N00,1830,1,1317852462,1317853329,2,4,867
31764887@N02,1831,5,1333198800,1333198800,1,4,0
31764887@N02,1831,15,1333198800,1333198800,1,4,0
31764887@N02,1831,8,1333198800,1333198800,2,4,0
31764887@N02,1831,13,1333198800,1333198800,2,4,0
31764887@N02,1832,17,1335163979,1335163979,1,1,0
31764887@N02,1833,8,1364734800,1364734800,1,3,0
31764887@N02,1833,15,1364734800,1364734800,1,3,0
31764887@N02,1833,17,1364734800,1364734800,1,3,0
31764887@N02,1834,5,1383224400,1383224400,1,1,0
31764887@N02,1835,15,1396270800,1396270800,2,1,0
31764887@N02,1836,15,1398866400,1398866400,1,2,0
31764887@N02,1836,13,1398866400,1398866400,1,2,0
31770349@N02,1837,17,1223536575,1223536675,3,3,100
31770349@N02,1837,1,1223526992,1223527131,3,3,139
31770349@N02,1837,11,1223521723,1223522161,3,3,438
31770349@N02,1838,11,1223619923,1223619923,1,2,0
31770349@N02,1838,5,1223617796,1223617796,1,2,0
31821378@N00,1839,9,1256038351,1256038351,1,1,0
31846143@N08,1840,11,1238903349,1238903475,32,1,126
31858821@N07,1841,11,1448849960,1448849988,2,1,28
31858821@N07,1842,11,1448881594,1448881594,1,1,0
31868255@N00,1843,11,1313487477,1313487477,1,1,0
31911001@N00,1844,11,1414147856,1414147856,1,1,0
31911001@N00,1845,5,1414314322,1414315551,2,1,1229
31912731@N08,1846,11,1225845278,1225845278,1,1,0
31924266@N02,1847,4,1304681309,1304681309,1,1,0
31937081@N07,1848,9,1421972077,1421972535,3,1,458
31937081@N07,1849,10,1422013850,1422017711,2,1,3861
31957707@N08,1850,8,1419748293,1419748293,1,1,0
31962189@N04,1851,11,1401139205,1401139205,1,1,0
32037921@N06,1852,11,1414479895,1414479895,1,1,0
32040587@N04,1853,11,1304603176,1304603176,1,1,0
32072533@N08,1854,2,1344348010,1344348010,1,1,0
32263245@N00,1855,11,1289027554,1289027582,2,2,28
32263245@N00,1855,8,1289020511,1289021032,12,2,521
32263245@N00,1856,17,1291635539,1291636031,5,1,492
32301780@N06,1857,17,1399437833,1399437833,1,2,0
32301780@N06,1857,11,1399429035,1399429035,1,2,0
32359947@N00,1858,1,1243655900,1243655900,1,2,0
32359947@N00,1858,3,1243670970,1243671005,2,2,35
32372198@N00,1859,11,1360984250,1360989698,2,1,5448
32388039@N03,1860,5,1381884876,1381884876,1,5,0
32388039@N03,1860,6,1381879576,1381880229,7,5,653
32388039@N03,1860,1,1381890073,1381890073,1,5,0
32388039@N03,1860,8,1381883888,1381883888,1,5,0
32388039@N03,1860,17,1381874641,1381878524,12,5,3883
32399171@N00,1861,5,1300664200,1300664200,1,1,0
32399171@N00,1862,11,1373503149,1373503149,1,1,0
32399171@N00,1863,11,1468195946,1468195946,1,1,0
32527241@N04,1864,6,1266223270,1266229345,27,3,6075
32527241@N04,1864,1,1266215172,1266218700,3,3,3528
32527241@N04,1864,11,1266213983,1266213983,1,3,0
32536732@N00,1865,11,1204185251,1204185251,1,1,0
32617425@N00,1866,17,1351383438,1351383438,1,2,0
32617425@N00,1866,15,1351383384,1351383384,1,2,0
32617425@N00,1867,17,1352601421,1352601421,1,1,0
32644191@N07,1868,17,1254642997,1254643105,4,2,108
32644191@N07,1868,10,1254634391,1254634391,1,2,0
32644191@N07,1869,6,1254927705,1254928362,3,1,657
32644191@N07,1870,17,1255730744,1255730764,2,1,20
32663429@N04,1871,17,1351854121,1351854774,13,1,653
32663429@N04,1872,11,1457855022,1457855026,2,1,4
32734603@N05,1873,17,1413693932,1413694625,6,1,693
32744581@N05,1874,11,1277243852,1277243852,1,1,0
32858590@N00,1875,14,1188087200,1188105577,9,1,18377
32858590@N00,1876,14,1188775891,1188814740,30,1,38849
32858590@N00,1877,14,1189149298,1189164697,30,1,15399
32858590@N00,1878,14,1189215096,1189252956,39,1,37860
32858590@N00,1879,14,1189817432,1189835648,8,1,18216
32858590@N00,1880,14,1189921465,1189921465,1,1,0
32858590@N00,1881,14,1190360248,1190368804,9,1,8556
32858590@N00,1882,14,1191304108,1191324166,10,1,20058
32858590@N00,1883,14,1191974485,1191990564,6,1,16079
32858590@N00,1884,14,1194066128,1194093912,17,1,27784
32858590@N00,1885,14,1194652594,1194694037,29,1,41443
32858590@N00,1886,14,1194733537,1194740700,3,1,7163
32858590@N00,1887,14,1195186288,1195199297,17,1,13009
32858590@N00,1888,14,1195375566,1195382415,9,1,6849
32858590@N00,1889,14,1197778215,1197783941,8,1,5726
32858590@N00,1890,14,1198223246,1198230234,7,1,6988
32858590@N00,1891,14,1199578850,1199600729,18,1,21879
32858590@N00,1892,14,1200791035,1200801413,16,1,10378
32858590@N00,1893,14,1201411954,1201419062,10,1,7108
32858590@N00,1894,14,1203838529,1203839388,6,1,859
32858590@N00,1895,14,1204934174,1204950032,27,1,15858
32858590@N00,1896,14,1205034077,1205050843,22,1,16766
32858590@N00,1897,14,1206752210,1206770070,68,1,17860
32858590@N00,1898,14,1208000358,1208000358,1,1,0
32858590@N00,1899,14,1208509739,1208510834,10,1,1095
32858590@N00,1900,14,1209769888,1209788221,5,1,18333
32858590@N00,1901,14,1212223502,1212225943,4,1,2441
32858590@N00,1902,14,1218785188,1218794053,8,1,8865
32858590@N00,1903,14,1218844689,1218853513,3,1,8824
32858590@N00,1904,14,1218933501,1218933501,1,1,0
32858590@N00,1905,14,1219456713,1219466066,7,1,9353
32858590@N00,1906,14,1220143561,1220150146,2,1,6585
32858590@N00,1907,14,1220599746,1220605889,8,1,6143
32858590@N00,1908,14,1220688577,1220692435,5,1,3858
32858590@N00,1909,14,1220747289,1220764350,3,1,17061
32858590@N00,1910,14,1221281520,1221283895,4,1,2375
32858590@N00,1911,14,1223193029,1223193029,1,1,0
32858590@N00,1912,14,1223691436,1223714777,6,1,23341
32858590@N00,1913,14,1223751376,1223806324,24,1,54948
32858590@N00,1914,14,1224142128,1224142320,22,1,192
32858590@N00,1915,14,1224904667,1224931106,18,1,26439
32858590@N00,1916,14,1224970750,1224976011,21,1,5261
32904352@N00,1917,11,1346968263,1346968263,1,1,0
32904352@N00,1918,11,1347236287,1347236287,1,1,0
32904352@N00,1919,11,1347442503,1347442503,1,1,0
32935283@N06,1920,17,1357030252,1357030252,1,1,0
33050020@N08,1921,17,1360967344,1360967344,1,1,0
33063488@N02,1922,4,1286529029,1286529029,1,1,0
33063488@N02,1923,11,1301053342,1301053342,1,2,0
33063488@N02,1923,2,1301051554,1301051554,1,2,0
33115152@N06,1924,11,1248072899,1248072899,1,1,0
33121758@N04,1925,11,1229211084,1229211084,1,2,0
33121758@N04,1925,10,1229212330,1229214168,9,2,1838
33121758@N04,1926,13,1345265674,1345265674,1,1,0
33121758@N04,1927,6,1350272837,1350272837,1,1,0
33121758@N04,1928,11,1354334018,1354334018,1,1,0
33121758@N04,1929,1,1359155389,1359155485,2,1,96
33121758@N04,1930,13,1362265538,1362265538,1,2,0
33121758@N04,1930,11,1362263721,1362263721,1,2,0
33121758@N04,1931,15,1365816779,1365816779,1,1,0
33121758@N04,1932,11,1368781206,1368781206,1,1,0
33121758@N04,1933,11,1378533166,1378533166,1,1,0
33121758@N04,1934,5,1380935646,1380935646,1,1,0
33121758@N04,1935,5,1383445863,1383445863,1,1,0
33197996@N07,1936,11,1397066717,1397066717,1,1,0
33197996@N07,1937,8,1403467491,1403467491,1,1,0
33197996@N07,1938,11,1452302609,1452302609,1,1,0
33237989@N06,1939,11,1238055393,1238065031,2,1,9638
33244915@N00,1940,2,1329264198,1329264378,2,1,180
33244915@N00,1941,8,1329300736,1329301142,12,6,406
33244915@N00,1941,4,1329299662,1329299682,2,6,20
33244915@N00,1941,3,1329299560,1329299638,5,6,78
33244915@N00,1941,2,1329299704,1329300124,20,6,420
33244915@N00,1941,5,1329300460,1329300650,12,6,190
33244915@N00,1941,14,1329299510,1329299544,3,6,34
33244915@N00,1942,11,1329540904,1329541352,25,1,448
33257765@N05,1943,11,1333855530,1333855530,1,1,0
33257765@N05,1944,9,1373784817,1373784817,1,1,0
33272592@N00,1945,11,1381049514,1381049816,2,2,302
33272592@N00,1945,17,1381058459,1381058459,1,2,0
33334548@N05,1946,11,1221907721,1221907721,1,1,0
33360568@N05,1947,1,1389067419,1389067419,1,6,0
33360568@N05,1947,5,1389078219,1389078219,1,6,0
33360568@N05,1947,11,1389080540,1389080540,1,6,0
33360568@N05,1947,8,1389074512,1389078016,7,6,3504
33360568@N05,1947,13,1389068526,1389068526,1,6,0
33360568@N05,1947,15,1389068394,1389068394,1,6,0
33419223@N08,1948,11,1342847593,1342847593,1,1,0
33433883@N02,1949,5,1276263265,1276263265,1,1,0
33455872@N05,1950,8,1306773782,1306773794,2,3,12
33455872@N05,1950,3,1306773494,1306773494,1,3,0
33455872@N05,1950,13,1306773663,1306773663,1,3,0
33455872@N05,1951,1,1313578994,1313578994,1,1,0
33455872@N05,1952,10,1345021734,1345021813,2,3,79
33455872@N05,1952,11,1345009196,1345009196,1,3,0
33455872@N05,1952,5,1345013543,1345013670,3,3,127
33462708@N06,1953,11,1272248918,1272248918,1,1,0
33479020@N04,1954,5,1263507955,1263507955,1,1,0
33479020@N04,1955,12,1263566268,1263566268,1,1,0
33479020@N04,1956,1,1265260158,1265260158,1,1,0
33479020@N04,1957,5,1267797387,1267797387,1,1,0
33479020@N04,1958,9,1268026934,1268026934,1,1,0
33479020@N04,1959,14,1270021798,1270021798,1,1,0
33479020@N04,1960,16,1290449759,1290449759,1,1,0
33479020@N04,1961,11,1291184611,1291184611,1,1,0
33479020@N04,1962,1,1295233711,1295233711,1,1,0
33479020@N04,1963,1,1296713084,1296713084,1,1,0
33479020@N04,1964,13,1297662271,1297662271,1,1,0
33479020@N04,1965,5,1299648173,1299648173,1,1,0
33479020@N04,1966,11,1302679521,1302679521,1,1,0
33479020@N04,1967,11,1303109906,1303109906,1,1,0
33479020@N04,1968,4,1306909773,1306909773,1,1,0
33479020@N04,1969,2,1312357037,1312357037,1,1,0
33479020@N04,1970,1,1313564072,1313564072,1,1,0
33479020@N04,1971,11,1314771555,1314771555,1,1,0
33494202@N04,1972,5,1252293554,1252295102,6,8,1548
33494202@N04,1972,7,1252290888,1252290914,2,8,26
33494202@N04,1972,12,1252281091,1252283369,5,8,2278
33494202@N04,1972,16,1252279712,1252279712,1,8,0
33494202@N04,1972,4,1252296548,1252296961,2,8,413
33494202@N04,1972,14,1252290794,1252290794,1,8,0
33494202@N04,1972,11,1252276753,1252277772,10,8,1019
33494202@N04,1972,2,1252283243,1252283243,1,8,0
33494202@N04,1973,5,1252659424,1252664071,7,1,4647
33507605@N03,1974,10,1250060224,1250060566,7,5,342
33507605@N03,1974,4,1250053265,1250059861,7,5,6596
33507605@N03,1974,8,1250087442,1250089070,5,5,1628
33507605@N03,1974,15,1250052702,1250062444,7,5,9742
33507605@N03,1974,13,1250063034,1250067259,6,5,4225
33507605@N03,1975,15,1250165608,1250165654,2,1,46
33507605@N03,1976,8,1250260102,1250260276,5,3,174
33507605@N03,1976,5,1250260611,1250260611,1,3,0
33507605@N03,1976,13,1250256214,1250256936,2,3,722
33515112@N00,1977,1,1382917652,1382917652,1,1,0
33539876@N06,1978,11,1261471229,1261471229,1,1,0
33546659@N08,1979,7,1323740241,1323740241,1,1,0
33546659@N08,1980,11,1323855942,1323855942,1,4,0
33546659@N08,1980,16,1323833736,1323833736,1,4,0
33546659@N08,1980,2,1323836989,1323836989,1,4,0
33546659@N08,1980,8,1323854253,1323854253,1,4,0
33563310@N06,1981,17,1349429577,1349429577,1,6,0
33563310@N06,1981,5,1349428324,1349428324,1,6,0
33563310@N06,1981,13,1349429922,1349429922,1,6,0
33563310@N06,1981,9,1349427256,1349427256,1,6,0
33563310@N06,1981,11,1349424333,1349433288,4,6,8955
33563310@N06,1981,1,1349427882,1349448821,4,6,20939
33563310@N06,1982,17,1357121040,1357121058,3,2,18
33563310@N06,1982,11,1357118301,1357125090,2,2,6789
33590021@N04,1983,11,1327731758,1327731758,1,1,0
33593400@N04,1984,16,1326271524,1326271524,1,1,0
33598193@N03,1985,8,1325340094,1325340094,1,1,0
33598193@N03,1986,2,1368265039,1368265039,1,1,0
33598193@N03,1987,1,1379917458,1379917458,1,1,0
33598193@N03,1988,13,1381205013,1381205013,1,3,0
33598193@N03,1988,15,1381204744,1381204744,1,3,0
33598193@N03,1988,9,1381204424,1381204424,1,3,0
33598193@N03,1989,14,1389423206,1389423206,1,1,0
33598193@N03,1990,11,1394269823,1394269823,1,2,0
33598193@N03,1990,15,1394269276,1394269276,1,2,0
33598193@N03,1991,5,1394409996,1394409996,1,1,0
33598193@N03,1992,11,1394494666,1394494666,1,1,0
