userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
23654380@N00,1550,17,1257816115,1257817158,34,8,1043
23654380@N00,1550,4,1257833330,1257835143,36,8,1813
23654380@N00,1550,16,1257827643,1257829840,20,8,2197
23654380@N00,1550,20,1257837560,1257838523,28,8,963
23673310@N02,1551,24,1241946043,1241946043,1,4,0
23673310@N02,1551,12,1241941003,1241941003,1,4,0
23673310@N02,1551,7,1241933023,1241934346,2,4,1323
23673310@N02,1551,17,1241931688,1241931688,1,4,0
23673310@N02,1552,16,1313747943,1313753070,24,2,5127
23673310@N02,1552,19,1313746758,1313746758,1,2,0
23673310@N02,1553,14,1313918209,1313918209,1,3,0
23673310@N02,1553,13,1313921356,1313922191,11,3,835
23673310@N02,1553,17,1313918051,1313918051,1,3,0
23673310@N02,1554,16,1313996016,1313997134,2,1,1118
23673310@N02,1555,25,1314060121,1314060129,2,3,8
23673310@N02,1555,13,1314060456,1314060456,1,3,0
23673310@N02,1555,15,1314059944,1314059944,1,3,0
23673310@N02,1556,16,1369877720,1369911696,10,8,33976
23673310@N02,1556,14,1369882396,1369914169,12,8,31773
23673310@N02,1556,12,1369876654,1369876654,1,8,0
23673310@N02,1556,6,1369883017,1369914333,7,8,31316
23673310@N02,1556,18,1369879149,1369880161,8,8,1012
23673310@N02,1556,24,1369890713,1369890713,1,8,0
23673310@N02,1556,11,1369881915,1369881915,1,8,0
23673310@N02,1556,20,1369890445,1369890445,1,8,0
23673310@N02,1557,9,1369977771,1369977780,2,5,9
23673310@N02,1557,22,1369954663,1369954663,1,5,0
23673310@N02,1557,14,1369953577,1369979518,4,5,25941
23673310@N02,1557,6,1369956833,1369956833,1,5,0
23673310@N02,1557,7,1369957819,1369960310,2,5,2491
23679036@N04,1558,18,1396684102,1396684102,1,1,0
23679036@N04,1559,13,1443865342,1443865342,1,1,0
23684486@N07,1560,1,1188732226,1188732226,1,12,0
23684486@N07,1560,24,1188732226,1188732226,1,12,0
23684486@N07,1560,25,1188732226,1188732226,1,12,0
23684486@N07,1560,16,1188732226,1188732226,2,12,0
23684486@N07,1560,15,1188732226,1188732226,1,12,0
23684486@N07,1560,7,1188732226,1188732226,3,12,0
23684486@N07,1560,13,1188732226,1188732226,1,12,0
23684486@N07,1560,20,1188732226,1188732226,1,12,0
23684486@N07,1560,5,1188732226,1188732226,2,12,0
23684486@N07,1560,18,1188732226,1188732226,1,12,0
23684486@N07,1560,17,1188732226,1188732226,1,12,0
23684486@N07,1560,12,1188732226,1188732226,3,12,0
23684642@N08,1561,16,1244864462,1244872366,4,11,7904
23684642@N08,1561,18,1244866864,1244866864,1,11,0
23684642@N08,1561,19,1244872032,1244872502,2,11,470
23684642@N08,1561,1,1244867989,1244867999,2,11,10
23684642@N08,1561,12,1244855541,1244855944,3,11,403
23684642@N08,1561,3,1244859792,1244859792,1,11,0
23684642@N08,1561,7,1244865206,1244865697,2,11,491
23684642@N08,1561,11,1244864627,1244864627,1,11,0
23684642@N08,1561,23,1244856758,1244860938,5,11,4180
23684642@N08,1561,17,1244856623,1244856623,1,11,0
23684642@N08,1561,5,1244867059,1244867059,1,11,0
23684642@N08,1562,16,1245049976,1245065263,14,10,15287
23684642@N08,1562,9,1245037300,1245037300,1,10,0
23684642@N08,1562,19,1245049992,1245049992,1,10,0
23684642@N08,1562,8,1245038515,1245039375,2,10,860
23684642@N08,1562,7,1245063095,1245063095,1,10,0
23684642@N08,1562,6,1245036716,1245043552,3,10,6836
23684642@N08,1562,13,1245045645,1245045645,1,10,0
23684642@N08,1562,22,1245044076,1245045206,3,10,1130
23684642@N08,1562,24,1245043917,1245043917,1,10,0
23684642@N08,1562,25,1245041217,1245060318,9,10,19101
23684642@N08,1563,23,1245196581,1245196581,1,1,0
23684642@N08,1564,25,1251619675,1251619675,1,1,0
23684642@N08,1565,19,1251703896,1251704226,5,1,330
23684642@N08,1566,22,1251780361,1251780361,1,2,0
23684642@N08,1566,25,1251780693,1251784626,3,2,3933
23684642@N08,1567,19,1251867193,1251867264,2,2,71
23684642@N08,1567,4,1251864143,1251864143,1,2,0
23684642@N08,1568,12,1251951101,1251951101,1,5,0
23684642@N08,1568,18,1251942624,1251942624,1,5,0
23684642@N08,1568,7,1251943450,1251943450,1,5,0
23684642@N08,1568,25,1251954680,1251954827,3,5,147
23684642@N08,1568,11,1251945447,1251945447,1,5,0
23684642@N08,1569,14,1345469539,1345469539,1,2,0
23684642@N08,1569,12,1345470473,1345470473,1,2,0
23693552@N03,1570,17,1340879224,1340884375,5,2,5151
23693552@N03,1570,23,1340876949,1340876963,2,2,14
23693552@N03,1571,4,1340958163,1340958163,1,8,0
23693552@N03,1571,24,1340958764,1340958764,1,8,0
23693552@N03,1571,16,1340966811,1340969415,7,8,2604
23693552@N03,1571,6,1340951062,1340952150,2,8,1088
23693552@N03,1571,14,1340949633,1340949876,2,8,243
23693552@N03,1571,17,1340920602,1340920634,2,8,32
23693552@N03,1571,7,1340947836,1340947836,1,8,0
23693552@N03,1571,19,1340947002,1340952378,4,8,5376
23693552@N03,1572,12,1341023329,1341023329,1,3,0
23693552@N03,1572,24,1341027588,1341027600,2,3,12
23693552@N03,1572,14,1341027223,1341027223,1,3,0
23693552@N03,1573,14,1342422358,1342422358,1,1,0
23693552@N03,1574,16,1342701815,1342701815,1,1,0
23694509@N06,1575,14,1428314498,1428314498,1,1,0
23716112@N06,1576,4,1372022331,1372022331,1,13,0
23716112@N06,1576,6,1372073133,1372073150,2,13,17
23716112@N06,1576,10,1372068872,1372068872,1,13,0
23716112@N06,1576,7,1372034320,1372064769,9,13,30449
23716112@N06,1576,15,1372029765,1372030726,5,13,961
23716112@N06,1576,22,1372032190,1372032285,3,13,95
23716112@N06,1576,17,1372033631,1372033635,2,13,4
23716112@N06,1576,16,1372060758,1372070450,4,13,9692
23716112@N06,1576,25,1372032814,1372032817,2,13,3
23716112@N06,1576,19,1372022715,1372063313,3,13,40598
23716112@N06,1576,14,1372022406,1372073444,32,13,51038
23716112@N06,1576,20,1372029444,1372029444,1,13,0
23716112@N06,1576,24,1372022240,1372022289,2,13,49
23716112@N06,1577,13,1372129458,1372129458,1,10,0
23716112@N06,1577,18,1372134531,1372134546,3,10,15
23716112@N06,1577,12,1372126152,1372136412,3,10,10260
23716112@N06,1577,19,1372131995,1372131995,1,10,0
23716112@N06,1577,22,1372130399,1372130399,1,10,0
23716112@N06,1577,3,1372108793,1372138110,7,10,29317
23716112@N06,1577,25,1372130867,1372131170,3,10,303
23716112@N06,1577,14,1372131848,1372132257,9,10,409
23716112@N06,1577,11,1372134584,1372134584,1,10,0
23716112@N06,1577,24,1372135797,1372135797,1,10,0
23720661@N08,1578,13,1226035673,1226035673,1,4,0
23720661@N08,1578,12,1226025851,1226027745,2,4,1894
23720661@N08,1578,17,1226030452,1226030452,1,4,0
23720661@N08,1578,23,1226031606,1226031606,1,4,0
23720661@N08,1579,23,1227492945,1227492945,1,1,0
23720661@N08,1580,13,1229433502,1229433502,1,1,0
23720661@N08,1581,15,1230696079,1230696079,1,1,0
23720661@N08,1582,8,1240142548,1240142548,1,1,0
23720661@N08,1583,17,1247467453,1247467453,1,1,0
23751350@N02,1584,12,1394949116,1394949116,1,1,0
23751350@N02,1585,11,1395199487,1395199487,1,1,0
23807199@N00,1586,9,1278838632,1278838632,1,7,0
23807199@N00,1586,7,1278843789,1278843789,1,7,0
23807199@N00,1586,12,1278835612,1278835775,2,7,163
23807199@N00,1586,18,1278845001,1278848753,11,7,3752
23807199@N00,1586,4,1278839858,1278839858,1,7,0
23807199@N00,1586,11,1278843668,1278843668,1,7,0
23807199@N00,1586,19,1278842952,1278843006,2,7,54
23807199@N00,1587,12,1279028801,1279028801,1,2,0
23807199@N00,1587,16,1279006036,1279006785,20,2,749
23807199@N00,1588,10,1279078855,1279078855,1,4,0
23807199@N00,1588,18,1279080115,1279080754,2,4,639
23807199@N00,1588,2,1279086657,1279086657,1,4,0
23807199@N00,1588,22,1279089522,1279089522,1,4,0
23807199@N00,1589,19,1310022980,1310023303,3,1,323
23807199@N00,1590,12,1310080010,1310080010,1,1,0
23807199@N00,1591,16,1371511071,1371511199,2,3,128
23807199@N00,1591,13,1371506539,1371506973,2,3,434
23807199@N00,1591,14,1371509028,1371509931,7,3,903
23807199@N00,1592,16,1371598657,1371598768,2,5,111
23807199@N00,1592,4,1371635236,1371635285,2,5,49
23807199@N00,1592,19,1371608219,1371609473,3,5,1254
23807199@N00,1592,14,1371606838,1371635532,11,5,28694
23807199@N00,1592,7,1371597989,1371598102,2,5,113
23807199@N00,1593,13,1419631146,1419631158,3,2,12
23807199@N00,1593,14,1419641269,1419641269,1,2,0
23827356@N04,1594,14,1361013286,1361013286,1,2,0
23827356@N04,1594,7,1361005804,1361005804,1,2,0
23836979@N00,1595,16,1300270533,1300270533,1,1,0
23836979@N00,1596,8,1363651698,1363651698,1,6,0
23836979@N00,1596,5,1363655249,1363655249,1,6,0
23836979@N00,1596,14,1363649163,1363659955,8,6,10792
23836979@N00,1596,21,1363690758,1363690758,1,6,0
23836979@N00,1596,11,1363685403,1363685448,2,6,45
23836979@N00,1596,16,1363654660,1363656204,3,6,1544
23837366@N00,1597,19,1349589980,1349589980,1,2,0
23837366@N00,1597,14,1349595604,1349598681,2,2,3077
23837366@N00,1598,16,1352009246,1352009246,1,1,0
23837366@N00,1599,14,1353218969,1353219097,2,3,128
23837366@N00,1599,6,1353218349,1353218517,3,3,168
23837366@N00,1599,7,1353216844,1353216844,1,3,0
23837366@N00,1600,24,1355032333,1355032333,1,2,0
23837366@N00,1600,10,1355032861,1355033110,2,2,249
23837366@N00,1601,25,1387074059,1387074151,4,1,92
23837366@N00,1602,24,1418618165,1418618165,1,1,0
23837366@N00,1603,14,1431057673,1431057673,1,1,0
23837366@N00,1604,6,1435052867,1435052867,1,2,0
23837366@N00,1604,14,1435056548,1435056548,1,2,0
23837366@N00,1605,23,1449795906,1449795906,1,1,0
23837366@N00,1606,10,1453622631,1453622631,1,1,0
23837366@N00,1607,14,1465448440,1465448440,1,1,0
23841725@N05,1608,23,1369994532,1369997278,2,1,2746
23841725@N05,1609,13,1370781692,1370781692,1,1,0
23841725@N05,1610,14,1373727795,1373727795,1,1,0
23841725@N05,1611,8,1374866609,1374866609,1,1,0
23841725@N05,1612,23,1428812010,1428812010,1,1,0
23866387@N03,1613,19,1347770445,1347771067,2,3,622
23866387@N03,1613,6,1347770393,1347770499,2,3,106
23866387@N03,1613,14,1347770646,1347771664,3,3,1018
23866387@N03,1614,8,1352104283,1352104464,3,6,181
23866387@N03,1614,10,1352082540,1352082540,1,6,0
23866387@N03,1614,6,1352075368,1352075677,2,6,309
23866387@N03,1614,14,1352076781,1352103600,2,6,26819
23866387@N03,1614,11,1352103315,1352103315,1,6,0
23866387@N03,1614,1,1352082517,1352082529,2,6,12
23866387@N03,1615,24,1353463140,1353463140,1,13,0
23866387@N03,1615,4,1353477073,1353481406,5,13,4333
23866387@N03,1615,10,1353466965,1353468110,8,13,1145
23866387@N03,1615,7,1353469689,1353493686,15,13,23997
23866387@N03,1615,15,1353488668,1353489690,2,13,1022
23866387@N03,1615,16,1353466231,1353491354,2,13,25123
23866387@N03,1615,19,1353463622,1353464674,5,13,1052
23866387@N03,1615,25,1353483282,1353486985,5,13,3703
23866387@N03,1615,18,1353493334,1353493679,3,13,345
23866387@N03,1615,12,1353462919,1353462919,1,13,0
23866387@N03,1615,13,1353487006,1353487036,2,13,30
23866387@N03,1615,23,1353496215,1353496217,2,13,2
23866387@N03,1615,1,1353467306,1353467309,2,13,3
23866387@N03,1616,7,1354439394,1354440046,3,3,652
23866387@N03,1616,18,1354439401,1354439401,1,3,0
23866387@N03,1616,12,1354443422,1354443444,2,3,22
23866387@N03,1617,6,1355122868,1355122868,1,3,0
23866387@N03,1617,12,1355129265,1355129609,21,3,344
23866387@N03,1617,14,1355123777,1355125627,5,3,1850
23866387@N03,1618,24,1362906133,1362906981,2,6,848
23866387@N03,1618,6,1362885367,1362886629,7,6,1262
23866387@N03,1618,22,1362906143,1362906167,2,6,24
23866387@N03,1618,25,1362904248,1362905391,3,6,1143
23866387@N03,1618,11,1362882980,1362883786,3,6,806
23866387@N03,1618,13,1362905717,1362905717,1,6,0
23866387@N03,1619,19,1365319171,1365319171,1,4,0
23866387@N03,1619,21,1365331918,1365331918,1,4,0
23866387@N03,1619,4,1365331958,1365331958,1,4,0
23866387@N03,1619,14,1365321001,1365322377,2,4,1376
23866387@N03,1620,25,1367134309,1367134313,2,6,4
23866387@N03,1620,18,1367118884,1367118893,2,6,9
23866387@N03,1620,11,1367116544,1367119842,2,6,3298
23866387@N03,1620,4,1367138192,1367138192,1,6,0
23866387@N03,1620,10,1367122658,1367122658,1,6,0
23866387@N03,1620,7,1367116538,1367118910,2,6,2372
23866387@N03,1621,8,1369652627,1369652627,1,6,0
23866387@N03,1621,14,1369641995,1369650613,4,6,8618
23866387@N03,1621,1,1369645088,1369645088,1,6,0
23866387@N03,1621,5,1369645286,1369645288,2,6,2
23866387@N03,1621,10,1369648864,1369648869,2,6,5
23866387@N03,1621,16,1369645456,1369645456,1,6,0
23866387@N03,1622,10,1373111710,1373111710,1,2,0
23866387@N03,1622,15,1373110287,1373110287,1,2,0
23866387@N03,1623,17,1376209880,1376209880,1,9,0
23866387@N03,1623,19,1376205870,1376205870,1,9,0
23866387@N03,1623,25,1376201593,1376201666,3,9,73
23866387@N03,1623,5,1376207932,1376207932,1,9,0
23866387@N03,1623,2,1376202249,1376202249,1,9,0
23866387@N03,1623,3,1376209297,1376209297,1,9,0
23866387@N03,1623,16,1376205949,1376205949,1,9,0
23866387@N03,1623,7,1376206703,1376207722,2,9,1019
23866387@N03,1623,15,1376201756,1376201756,1,9,0
23866387@N03,1624,19,1380354161,1380354161,1,4,0
23866387@N03,1624,18,1380359377,1380359377,1,4,0
23866387@N03,1624,16,1380357821,1380357821,1,4,0
23866387@N03,1624,15,1380349698,1380349698,1,4,0
23866387@N03,1625,12,1380955738,1380955957,2,4,219
23866387@N03,1625,14,1380949486,1380949486,1,4,0
23866387@N03,1625,11,1380953037,1380953037,1,4,0
23866387@N03,1625,17,1380949097,1380949097,1,4,0
23866387@N03,1626,25,1382944071,1382946219,5,4,2148
23866387@N03,1626,13,1382944154,1382944359,5,4,205
23866387@N03,1626,11,1382939793,1382939800,2,4,7
23866387@N03,1626,7,1382936411,1382936411,1,4,0
23866387@N03,1627,25,1384675100,1384676491,2,4,1391
23866387@N03,1627,5,1384669497,1384669497,1,4,0
23866387@N03,1627,18,1384669579,1384669916,8,4,337
23866387@N03,1627,15,1384672318,1384672318,1,4,0
23866387@N03,1628,14,1390707428,1390710568,6,1,3140
23866387@N03,1629,24,1400397547,1400397547,1,1,0
23881252@N00,1630,20,1413499984,1413499984,1,1,0
23951075@N06,1631,20,1262586189,1262586331,2,1,142
23951075@N06,1632,10,1272083957,1272083957,1,1,0
23951075@N06,1633,18,1272148524,1272148888,4,5,364
23951075@N06,1633,16,1272147739,1272147746,2,5,7
23951075@N06,1633,22,1272152316,1272152834,4,5,518
23951075@N06,1633,3,1272150797,1272150797,1,5,0
23951075@N06,1633,13,1272153453,1272153453,1,5,0
23951075@N06,1634,12,1277448952,1277448952,1,3,0
23951075@N06,1634,18,1277427793,1277427793,1,3,0
23951075@N06,1634,6,1277426252,1277426362,3,3,110
23951075@N06,1635,7,1277541839,1277541839,1,4,0
23951075@N06,1635,24,1277550967,1277550967,1,4,0
23951075@N06,1635,16,1277545649,1277545649,1,4,0
23951075@N06,1635,13,1277550040,1277550040,1,4,0
23951075@N06,1636,13,1288317423,1288317468,2,2,45
23951075@N06,1636,8,1288318014,1288319042,3,2,1028
23951075@N06,1637,16,1325561391,1325561391,1,1,0
23965310@N07,1638,1,1384662549,1384662549,1,1,0
23965310@N07,1639,23,1415594113,1415594113,1,4,0
23965310@N07,1639,24,1415590652,1415590652,1,4,0
23965310@N07,1639,16,1415600058,1415600138,5,4,80
23965310@N07,1639,12,1415592406,1415592409,3,4,3
23965310@N07,1640,16,1427951567,1427951567,1,6,0
23965310@N07,1640,25,1427960512,1427960512,1,6,0
23965310@N07,1640,7,1427953664,1427953689,2,6,25
23965310@N07,1640,12,1427958845,1427958845,1,6,0
23965310@N07,1640,18,1427952191,1427952191,1,6,0
23965310@N07,1640,15,1427960436,1427960436,1,6,0
23965310@N07,1641,19,1463815851,1463815851,1,2,0
23965310@N07,1641,7,1463812932,1463812932,1,2,0
23988377@N02,1642,16,1276270088,1276270088,1,1,0
23997578@N00,1643,17,1440116161,1440116161,1,1,0
23997578@N00,1644,17,1440147638,1440147638,1,1,0
24046138@N00,1645,14,1359256258,1359256258,1,2,0
24046138@N00,1645,15,1359250026,1359250026,1,2,0
24055538@N03,1646,8,1305258791,1305258791,1,1,0
24063938@N02,1647,16,1323594997,1323594997,1,1,0
24074281@N06,1648,12,1240392969,1240392969,1,1,0
24090212@N04,1649,12,1237841429,1237841949,3,1,520
24090212@N04,1650,23,1237937217,1237939341,4,6,2124
24090212@N04,1650,17,1237939442,1237939634,2,6,192
24090212@N04,1650,12,1237933939,1237933939,1,6,0
24090212@N04,1650,13,1237955773,1237955773,1,6,0
24090212@N04,1650,10,1237947244,1237947282,8,6,38
24090212@N04,1650,1,1237946443,1237946508,4,6,65
24091355@N00,1651,17,1294479803,1294479803,1,1,0
24122903@N00,1652,15,1298282018,1298282018,1,2,0
24122903@N00,1652,16,1298282819,1298282819,1,2,0
24122903@N00,1653,7,1374319825,1374319825,1,1,0
24122903@N00,1654,7,1377929741,1377929741,1,1,0
24122903@N00,1655,14,1398484368,1398484368,1,1,0
24122903@N00,1656,14,1422693502,1422693502,1,1,0
24230954@N06,1657,16,1218062672,1218062672,1,9,0
24230954@N06,1657,15,1218060397,1218060397,1,9,0
24230954@N06,1657,17,1218060183,1218062321,3,9,2138
24230954@N06,1657,20,1218062417,1218062417,1,9,0
24230954@N06,1657,25,1218060316,1218060355,3,9,39
24230954@N06,1657,18,1218062985,1218067998,8,9,5013
24230954@N06,1657,24,1218060152,1218060152,1,9,0
24230954@N06,1657,6,1218095243,1218095243,1,9,0
24230954@N06,1657,12,1218060173,1218060173,1,9,0
24243188@N04,1658,23,1210645318,1210666429,61,1,21111
24243188@N04,1659,20,1453165887,1453165887,1,1,0
24293654@N00,1660,15,1382435725,1382435725,1,1,0
24295504@N05,1661,25,1304259436,1304259436,1,1,0
24295504@N05,1662,12,1305813845,1305813845,1,1,0
24295504@N05,1663,13,1306227742,1306227742,1,1,0
24295504@N05,1664,20,1325843926,1325843926,1,1,0
24295504@N05,1665,19,1326622512,1326622512,1,1,0
24327996@N03,1666,12,1419346733,1419346733,1,1,0
24328796@N05,1667,13,1297587012,1297587012,1,1,0
24328796@N05,1668,14,1348802970,1348802970,1,1,0
24359697@N04,1669,24,1371121557,1371121557,1,1,0
24369655@N00,1670,15,1296799539,1296799539,1,1,0
24435646@N00,1671,17,1443783380,1443787935,9,1,4555
24435646@N00,1672,17,1454656443,1454656443,1,1,0
24435646@N00,1673,1,1458363232,1458363232,1,1,0
24435646@N00,1674,24,1459843065,1459851876,2,1,8811
24503701@N02,1675,16,1282264849,1282306421,5,6,41572
24503701@N02,1675,17,1282285664,1282285664,1,6,0
24503701@N02,1675,12,1282264061,1282264061,1,6,0
24503701@N02,1675,7,1282295787,1282295787,1,6,0
24503701@N02,1675,4,1282271263,1282271263,1,6,0
24503701@N02,1675,24,1282302496,1282302496,1,6,0
24508772@N03,1676,12,1289018747,1289018747,1,3,0
24508772@N03,1676,24,1289021463,1289021463,1,3,0
24508772@N03,1676,10,1289020594,1289020594,1,3,0
24509213@N00,1677,12,1435024362,1435024362,1,6,0
24509213@N00,1677,17,1435027308,1435027308,1,6,0
24509213@N00,1677,19,1435049915,1435049915,1,6,0
24509213@N00,1677,16,1435059861,1435063276,4,6,3415
24509213@N00,1677,14,1435033593,1435056987,2,6,23394
24509213@N00,1677,6,1435027886,1435027886,1,6,0
24509213@N00,1678,23,1435198898,1435200076,2,5,1178
24509213@N00,1678,12,1435232741,1435232741,1,5,0
24509213@N00,1678,19,1435224586,1435224586,1,5,0
24509213@N00,1678,14,1435224474,1435224474,1,5,0
24509213@N00,1678,24,1435217056,1435223083,13,5,6027
24528629@N06,1679,1,1368580776,1368602155,7,17,21379
24528629@N06,1679,4,1368593579,1368593579,2,17,0
24528629@N06,1679,17,1368582248,1368582478,3,17,230
24528629@N06,1679,7,1368574882,1368603938,19,17,29056
24528629@N06,1679,14,1368596242,1368596275,4,17,33
24528629@N06,1679,5,1368578740,1368578740,1,17,0
24528629@N06,1679,24,1368591843,1368592189,7,17,346
24528629@N06,1679,12,1368570919,1368588537,5,17,17618
24528629@N06,1679,3,1368598987,1368598987,1,17,0
24528629@N06,1679,11,1368577055,1368577055,2,17,0
24528629@N06,1679,18,1368578010,1368603009,23,17,24999
24528629@N06,1679,10,1368602152,1368602152,2,17,0
24528629@N06,1679,9,1368582232,1368582232,2,17,0
24528629@N06,1679,20,1368588525,1368588525,2,17,0
24528629@N06,1679,16,1368574418,1368606951,11,17,32533
24528629@N06,1679,23,1368585015,1368585112,7,17,97
24528629@N06,1679,19,1368576271,1368596991,14,17,20720
24528629@N06,1680,17,1368752143,1368754332,6,2,2189
24528629@N06,1680,19,1368754810,1368754861,5,2,51
24537422@N02,1681,14,1395180245,1395182781,3,1,2536
24537422@N02,1682,1,1395216193,1395216193,1,1,0
24555603@N04,1683,14,1355271064,1355271064,1,1,0
24577327@N06,1684,14,1343603398,1343603398,1,7,0
24577327@N06,1684,6,1343602172,1343602831,6,7,659
24577327@N06,1684,19,1343603350,1343603350,1,7,0
24577327@N06,1684,8,1343603258,1343603258,1,7,0
24577327@N06,1684,11,1343628996,1343628996,1,7,0
24577327@N06,1684,7,1343604525,1343604716,6,7,191
24577327@N06,1684,18,1343606756,1343607806,3,7,1050
24577327@N06,1685,19,1343821949,1343821949,1,1,0
24577327@N06,1686,6,1429224754,1429224792,3,3,38
24577327@N06,1686,17,1429234037,1429234058,3,3,21
24577327@N06,1686,7,1429225484,1429225485,2,3,1
24577327@N06,1687,6,1429393278,1429393278,1,2,0
24577327@N06,1687,11,1429396480,1429396480,1,2,0
24603283@N00,1688,23,1260063652,1260063735,3,2,83
24603283@N00,1688,17,1260063498,1260063629,9,2,131
24675871@N02,1689,19,1364818101,1364818101,1,1,0
24675871@N02,1690,24,1374199143,1374199143,1,1,0
24675871@N02,1691,13,1374229423,1374229423,1,1,0
24684763@N02,1692,4,1353707812,1353707812,1,1,0
24685814@N04,1693,25,1268864672,1268864672,1,1,0
24688575@N06,1694,24,1296358916,1296358916,1,2,0
24688575@N06,1694,19,1296360885,1296360885,1,2,0
24732960@N03,1695,14,1375948130,1375948130,1,1,0
24736628@N05,1696,10,1415066646,1415066646,1,1,0
24739740@N00,1697,12,1296364771,1296364771,1,1,0
24739740@N00,1698,20,1297926251,1297926255,2,1,4
24745847@N00,1699,5,1338457883,1338457883,1,1,0
24769125@N02,1700,8,1344669749,1344669749,1,3,0
24769125@N02,1700,6,1344669767,1344669767,1,3,0
24769125@N02,1700,4,1344669758,1344669758,1,3,0
24792498@N07,1701,20,1353305417,1353305417,1,1,0
24850040@N07,1702,7,1213611926,1213611926,1,1,0
24850040@N07,1703,6,1215675018,1215676021,4,2,1003
24850040@N07,1703,7,1215671675,1215671816,2,2,141
24850040@N07,1704,17,1215769147,1215769147,1,1,0
24850040@N07,1705,6,1215943723,1215943723,1,4,0
24850040@N07,1705,4,1215944077,1215944077,1,4,0
24850040@N07,1705,12,1215945004,1215945004,1,4,0
24850040@N07,1705,24,1215945061,1215945061,1,4,0
24850040@N07,1706,12,1216117342,1216118043,8,2,701
24850040@N07,1706,24,1216121588,1216121588,1,2,0
24850040@N07,1707,12,1218194239,1218194239,1,1,0
24850040@N07,1708,23,1233911793,1233912816,4,3,1023
24850040@N07,1708,12,1233914830,1233915347,2,3,517
24850040@N07,1708,17,1233913646,1233913864,2,3,218
24850040@N07,1709,6,1233999062,1233999062,1,2,0
24850040@N07,1709,7,1234001061,1234001061,1,2,0
24850040@N07,1710,6,1235299624,1235299797,4,1,173
24850040@N07,1711,24,1236163553,1236163620,2,2,67
24850040@N07,1711,15,1236163461,1236163513,2,2,52
24850040@N07,1712,22,1247730157,1247730853,3,3,696
24850040@N07,1712,25,1247730024,1247730024,1,3,0
24850040@N07,1712,6,1247715750,1247718120,23,3,2370
24850040@N07,1713,12,1247891976,1247891976,1,1,0
24850040@N07,1714,22,1248078681,1248079590,4,3,909
24850040@N07,1714,24,1248082217,1248092515,2,3,10298
24850040@N07,1714,13,1248092801,1248092801,1,3,0
24850040@N07,1715,25,1263637675,1263642363,17,1,4688
24850040@N07,1716,13,1266839069,1266839069,1,1,0
24850040@N07,1717,6,1279280429,1279280429,1,1,0
24850040@N07,1718,22,1279531561,1279537949,2,4,6388
24850040@N07,1718,24,1279530780,1279541515,3,4,10735
24850040@N07,1718,25,1279527574,1279532356,13,4,4782
24850040@N07,1718,12,1279535184,1279535268,2,4,84
24850040@N07,1719,22,1287235342,1287235342,1,3,0
24850040@N07,1719,24,1287235537,1287235537,1,3,0
24850040@N07,1719,13,1287232985,1287235220,8,3,2235
24850040@N07,1720,24,1287468533,1287469028,4,1,495
24850040@N07,1721,13,1309442400,1309442400,2,1,0
24850040@N07,1722,16,1312120800,1312120800,1,1,0
24850040@N07,1723,14,1349421693,1349426524,3,2,4831
24850040@N07,1723,19,1349432006,1349432145,2,2,139
24850040@N07,1724,14,1349526938,1349528245,3,3,1307
24850040@N07,1724,19,1349526350,1349534511,6,3,8161
24850040@N07,1724,22,1349508105,1349511225,12,3,3120
24850040@N07,1725,22,1349684460,1349684460,1,3,0
24850040@N07,1725,2,1349685200,1349685200,1,3,0
24850040@N07,1725,11,1349689948,1349689948,1,3,0
24850040@N07,1726,24,1407751636,1407751636,1,1,0
24850040@N07,1727,14,1407911800,1407912192,4,1,392
24861798@N05,1728,7,1394702302,1394702302,1,1,0
24959465@N08,1729,16,1330769949,1330769949,1,1,0
24959465@N08,1730,18,1367456740,1367456740,1,2,0
24959465@N08,1730,14,1367465473,1367465473,1,2,0
24959465@N08,1731,12,1378177930,1378177930,1,1,0
24959465@N08,1732,1,1418531206,1418531206,1,1,0
24959465@N08,1733,14,1429147028,1429147028,1,1,0
24959465@N08,1734,19,1440492350,1440492350,1,1,0
25005098@N03,1735,21,1351934064,1351934064,1,1,0
25027171@N08,1736,13,1346723879,1346723879,2,2,0
25027171@N08,1736,24,1346723976,1346723976,2,2,0
25027171@N08,1737,4,1346815949,1346815982,3,16,33
25027171@N08,1737,22,1346817685,1346817702,4,16,17
25027171@N08,1737,14,1346815133,1346815440,10,16,307
25027171@N08,1737,19,1346813628,1346815495,13,16,1867
25027171@N08,1737,11,1346813227,1346813242,3,16,15
25027171@N08,1737,7,1346812914,1346813050,6,16,136
25027171@N08,1737,8,1346815069,1346815886,7,16,817
25027171@N08,1737,9,1346815839,1346815839,1,16,0
25027171@N08,1737,12,1346810423,1346810825,7,16,402
25027171@N08,1737,17,1346810515,1346812236,8,16,1721
25027171@N08,1737,20,1346816155,1346816222,2,16,67
25027171@N08,1737,23,1346810477,1346812495,13,16,2018
25027171@N08,1737,10,1346810822,1346812624,5,16,1802
25027171@N08,1737,24,1346817536,1346817648,10,16,112
25027171@N08,1737,6,1346813807,1346816091,23,16,2284
25027171@N08,1737,16,1346810660,1346812515,12,16,1855
25027171@N08,1738,14,1386552287,1386572996,17,9,20709
25027171@N08,1738,19,1386564039,1386565296,4,9,1257
25027171@N08,1738,8,1386558358,1386558362,2,9,4
25027171@N08,1738,12,1386558705,1386561734,4,9,3029
